review_id,title,author,author_url,version,rating,review,vote_count
4903456166,Very good app - Nice to see following in this app,Smha76,https://itunes.apple.com/au/reviews/id243846412,5.3.3,4,"- cut/ copy paste cross applications,
- convert hand written text to typed text
- add templates and easy link from app to download new temps
- add examples and tutorials in the app or link with searchable topics",0
4896197153,Peppa,dytfutfutf,https://itunes.apple.com/au/reviews/id490673480,5.3.1,5,Great app,0
4877467311,Good app,KK ploy,https://itunes.apple.com/au/reviews/id793930666,5.3.3,5,ดีค่ะ ใช้ประโยชน์ได้คุ้มค่าที่ซื้อ ชอบๆ,0
4877216202,Crashes on open,wingy.wing,https://itunes.apple.com/au/reviews/id964995795,5.3.3,4,"Was excited for windows in 5.1.1 but it crashes every time I open the app. I’ve tried rebooting and reinstalling but none works. Heard that there is no automatic cloud backup so I guess all my data is gone. Using iPad Pro 2018 with iOS 13.1.2. Will change the ratings when the issue is fixed, but I hope my notes  were backed to iCloud.

EDIT: Files are back now and app no longer crashes. Mb for being on beta version of iPadOs",0
4874174163,Half baked,umar115,https://itunes.apple.com/au/reviews/id761500986,5.3.3,3,I would really love this app to add full text editing features like that on word,0
4872033637,GoodNotes 5 shows promise but missing basic features,PeterCard77,https://itunes.apple.com/au/reviews/id119921372,5.3.3,2,"This version definitely shows promise, but it is disappointing that many basic features on V4 haven’t been the starting point for GN5. 
Examples are, lack of cloud backup (e.g. Dropbox), small size thumbnails that are hard to read (GN4 has bigger thumbnails that are just the right size), Navigation - “Go To Last Page” and “Go Back” are also missing from GN5. 
Once you find a document using the search feature (which is very powerful), the information field that shows the document location is too narrow, vital information is chopped off the right hand side.  
There are several other items that I can’t remember right now. 
For the moment I will be sticking to GN4.",1
4864684859,Thumbnail automatically goes to top?,Sallyzjm,https://itunes.apple.com/au/reviews/id851766386,5.3.2,4,"I like goodnotes but the most recent update scrolls my thumbnail page to the beginning page of the document once I open it, which is very inconvenient. I really hope this can be fixed ASAP!",0
4863400090,"Back to the ""Drawing Board"".....",Washed Up Genius,https://itunes.apple.com/au/reviews/id175057863,5.3.2,2,"Have unfortunately had to return to V4. Even though this upgrade shows promise with features and functionality the fact that it only supported Apple Pencil (and now finally one third party) smart stylus is incredible. I specifically paid for Good Notes as it supports the Adonit Styli I use. Perhaps a future update will bring this functionality into line with V4. Until then, I wasted my money...",0
4835909986,25 Sep 19 update,dskmcd1931,https://itunes.apple.com/au/reviews/id209599813,5.3.1,1,The 25 Sep update has not fixed the crashing issue. I am using iPad Pro. All my uni work is on it and it crashing is preventing me from studying and I have assessments due in a few days!!!!!!!!!!!!!!!,0
4834142648,The font of the slides,Raid RD,https://itunes.apple.com/au/reviews/id533731852,5.3.0,4,"I have a problem with the font of the PowerPoint slides. When I import it to the app, it’s changed and then this problem makes many issues like the last sentences on the slides disappears because the size of the font. I advise you guys to keep the same font of the PowerPoint files. Thanks",0
4823815213,Now the app cause my iPad Pro crash,A.Saika,https://itunes.apple.com/au/reviews/id408723776,5.2.3,2,"I don’t know if you did any updates on the app or not. However now this app sometimes just didn’t respond to my tap when I am trying to change any settings or just want to change from write to type, etc.
If there’s something wrong about this app then my iPad just simply shut down and restart again.
Hope you can fix this problem soon.",0
4806644823,Useful app,Babak 1353,https://itunes.apple.com/au/reviews/id572968390,5.2.3,5,"I have had a good experience with this app. It has many strength point, however, it could be better if it's default page size was matched with the iPad screen. Also, there is  limited pen option ,compare with note plus.",0
4788869803,Not yet a replacement for GN4 Even After 6 Months of Release,Abhijeet Anand,https://itunes.apple.com/au/reviews/id42268724,5.2.3,1,"As few others have mentioned already, this is not quite a replacement for Good Notes 4 yet. It's becoming more and more unfathomable these days, that why do developers insist on removing well used features with each new update. One wonders. Feature in question is of course the variety of backup options that were there in GN4 and the fact that you could connect to other cloud providers. Even if you rewrite your codebase, you can still use your existing code. Yes there are some new features that are welcomed and an obvious improvement but those do not outweigh the lack of existing features.

It’s now more than 6 months since release and yet there are features from GN4 still not available on GN5. Empty promises at best.",0
4788833132,Faster! Less intuitive than v4 though,LogiPlant (R),https://itunes.apple.com/au/reviews/id191328220,5.2.3,3,"I use this app every day for work. 
My job is to assess hundreds of defects a month in an industrial processing plant. 
The main 2x ways I use this app are as follows;
1. Take photos of area/equipment defects and drawing on images for scoping repair work - passing these on as a guide for technicians to complete work. 
2. Create/Mark-up engineering drawings for materials/fabrication quote requests or to show defect rectification requirements (current drawings, new drawings or modification to existing drawings)

In general this app is SO USEFUL in fact, that using it has become THE core function of my role.
I do not remember the last work day where I spent less than 2-4 hours using this app.

This is only a short list of the main points I’ve found with v5 compared to v4....

Pro’s 
Definitely a faster program than v4;
- Multi layer PDF’s load much faster
- complex sketches edit without as less lag than v4
- Quick access 3x pen colour pre-selects are great when switching between layers on sketches
- Ability to rub out just highlighted areas great 
- Ability to remain in photo or image ‘insert’ mode makes it easier to take/import multiple images - but this has disadvantages (see cons below) with selecting objects

Con’s (comparing to v4)
Less intuitive than 4 in switching between functions;
- does not revert back to straight lines when switching back to pen
- does not recognise when using the pen user wants to circle/grab objects when not in pen/rubber mode - have to select lasso each time 
Clunky selection of new page size/type
- have to go to settings to change instead of just being prompted with the last style added
Clunky naming/renaming/copying of files;
- cannot just tap tab name to begin renaming
- copy/paste files is more steps involved than in v4
- folder/file organiser - order folder by name and file in folder by date in V4 not carried across, have to manually change order each time

To sum up, currently I often think ‘this would be so much easier to switch back to v4 to do’.
I am hopeful we will see some improvements in the future updates  where the various extra steps that seem to have been added since v4 are removed from this new version of the app",0
4767269297,Love the all,Moe Kamel,https://itunes.apple.com/au/reviews/id344292603,5.2.3,5,"Best app for note taking .... period.
I have been using for as long as I can remember, when it was still showing shelves and stuff :)

Anyway, I am hoping the Catalina Mac version will be really better and stable than the current GN5 for Mac, as below are my notes I hope to be fixed:

- When the app window is closed while the app still running and reopen, it doesn’t maintain the size of the window (Scale) or last folder/location used.

- Not Manu setting can be tweaked from the Mac desktop version in Preferences

Finally, a feature I would like to see is the ability to password/Face ID lock a document.

Given the fact that more and more people use it, the need for protecting documents and notes is essential now.

Thanks for all the hard work and this great product",0
4766282497,Very easy to use,Tas KK,https://itunes.apple.com/au/reviews/id509282879,5.2.2,5,"A fantastic features, v5 is so much more easier and has more capabilities in terms of writing notes. It is in effect Good Notes!",0
4764797008,Easy,mawcosy,https://itunes.apple.com/au/reviews/id124572432,5.2.2,4,I’ve been using GoodNotes 5 for 2 weeks and have found it very easy to use. It’s quite fun and enjoying learning its capabilities. I just would love to see the addition of a ruler and protractor.,0
4746821050,laggy writing,AnonymousUniStudent,https://itunes.apple.com/au/reviews/id402326794,5.2.2,2,"This app was definitely my go-to app when I need to hand write my notes before. But after the update, when I tried to use the apple to write some notes with this app, it’s extremely laggy. At first, I thought it’s my apple pencil that has issues. However, when I tried writing on Apple’s in-built app, the apple pencil works normally.

This app definitely requires an update to fix this lagging issue.",0
4727462169,Not happy with Badnotes 5,GreataTuin,https://itunes.apple.com/au/reviews/id29331571,5.2.1,1,"I am glad I started reading the reviews when I was waiting for my upgrade to 5 to download. Minute I saw that the update no longer support syncing with Dropbox, I cancelled the update. Thank for the review comments, saved me making a mistake. I will no start looking for another writing app that will continue to support Dropbox, as I am sure GoodNotes will force us to upgrade at some stage.",0
4719533652,Good apart from backups,ChrisM(Aus),https://itunes.apple.com/au/reviews/id40224778,5.2,5,"GUI is great.
Crashes on screen rotation too often",0
4712573572,Best app for taking notes!,Dayana Barker,https://itunes.apple.com/au/reviews/id232137485,5.2.1,5,"I’ve tried many apps for taking notes and GoodNotes is, by far, the best app ever! Highly recommended!",0
4707069551,Customisable toolbar and split screen please!,Freecookies,https://itunes.apple.com/au/reviews/id152245303,5.2,3,"GoodNotes has been a great app to use. However, again and again I am finding myself constantly wishing for a customisable tool bar and split screen function between two GoodNotes notebooks! It would be a lot more convenient for us to be able to choose what we want on our toolbar - for me specifically I would love to have more colours on the toolbar since I am switching between colours so often over the camera or text function which I never use. I am aware that these functions may be useful to some people so having that option to choose what to keep or remove from the toolbar would be AMAZING and would definitely improve the user experience :) 

Notability also has this really cool split screen between notes function which I think is super useful when you want to have the questions / notes / PDF on one side and your answers on the other. I have been considering switching to Notability JUST for this function so I really hope this is considered in the next update!",0
4689413998,Lag and buggy after latest update,JordonWYL,https://itunes.apple.com/au/reviews/id567578443,5.2,5,"The latest update with the addition of presentation mode has made the app very laggy when doing normal writing and highlighting. Previously, this app was near flawless. If this was amended, this app would be back at its 5 star rating. 

With the presentation mode, I wished that the mode was hidden in the share menu instead of residing in the toolbar. I think that the presentation mode is not something I would need to use often, so putting it away in somewhere more hidden like the share menu would be ideal.",0
4687445064,Auto-backup problem,GRogerthatwww,https://itunes.apple.com/au/reviews/id271410459,5.2,4,"Everything is perfect, but why can not auto-backup to Dropbox likes GoodNotes 4?",0
4686856133,Love this app,Onemorecupofcoffee4Igo,https://itunes.apple.com/au/reviews/id511605459,5.2,4,"I use this to project notes via a data projector on a whiteboard. Would love easy access to 2 more pen colours, and would also like a pointer tool in the app, like an in-built laser pointer. Put these in and I jump to 5 stars.

Love the laser pointer, thanks. You’re up to 4.5.",0
4683091757,This app = buy iPad Pro. Please enhance backup process.,artthai,https://itunes.apple.com/au/reviews/id101659070,5.2,4,"Fantastic app, main reason to purchasing my iPad Pro. Please consider making the backup process easier - some type of auto sync or auto periodic bulk backup to cloud would be great. My notes are very important to me.",0
4679221750,Please add a function,Ericlinghouying,https://itunes.apple.com/au/reviews/id1065252655,5.2,5,This file is created in what month or what on what day instead of just arranged only according by the file name and the date of changing. Really confusing me when editing the notes,0
4676010095,Backup limitations,Jc_john,https://itunes.apple.com/au/reviews/id12477858,5.2,2,"Great shame the Box backup option has gone. In my corporate environment iCloud is not allowed, and I wouldn’t risk having no backup/sync. Giving 3 stars for this reason.",0
4644075144,Missing hyperlink or add “button” function,L!33!e,https://itunes.apple.com/au/reviews/id18505822,5.1.7,4,"This would be amazing if it had the ability to add a hyperlink to another page in the notebook! At the moment the only way to do it is by importing an already made document or ppt! The functionality is there but not the ability to do it all in the app!

Also you should be able to shrink objects you lasso like in notability",0
4641238748,Bug report,guvuyvuyvyivy,https://itunes.apple.com/au/reviews/id340988273,5.1.7,3,Inserted picture disappear when exporting as pdf,0
4618769624,Buggy compared to Goodnotes 4,Est_g,https://itunes.apple.com/au/reviews/id6879286,5.1.7,3,"Using the latest version of goodnotes 5.1.6.  This is still my favorite note taking app, but I have to say that Goodnotes 5 seems so buggy compared to Goodnotes 4.  

Main concerns: 
A) when tapping the ""+"" symbol to add a new page, it doesn't matter whether you have ""before"" or ""after"" selected as the insert point, Goodnotes will often randomly choose whether to insert a page before or after your current page.   

B) When choosing text color, the app will always default back to black when you reselect the text tool, no matter what color you had selected before.  This is unlike the other tools where you will always return to the last color selected when you reselect the tool.  This is pretty obstructive to my workflow as I usually have to annotate pdfs that are in black text - so the annotations always have to be in a different color.  Also, to get non- black text, you have to tap the buttons in a very specific order, or black will be automatically selected anyway.  For example to get red, you have to (i) tap the text tool, after first having another tool selected, (ii) tap the red color swatch, (iii) immediately tap in the main document and start typing.  If you do anything else, or a different order, the text will be black, which is absolutely maddening.  It doesn't matter if all your color swatches are red, they will get changed back to default red/blue/black, and black will be selected.  

C) Not a bug, but I note that Goodnotes doesn't accept any bluetooth stylus besides apple pencil/ logitech crayon now.  

Also, I'm putting this in as a review comment as it's also not clear where you can submit bugs on the Goodnotes support page.",0
4599493053,Great App,Crysti007,https://itunes.apple.com/au/reviews/id166168797,5.1.6,4,It was a great app right up till the eraser stop working to erase the pen. FIX IT IT’S DRIVING ME INSANE!!!!!!,0
4588249308,Very satisfied,KCB936,https://itunes.apple.com/au/reviews/id582330833,5.1.6,4,"Easy to use love the templates, use the app more than I use Onenote. Very pleased how I can do a lot more in a creative way.",0
4572935283,Easy to use,ag29192,https://itunes.apple.com/au/reviews/id1056504552,5.1.5,4,"Straight forward to use. Would like an easy to sync to iCloud or download to my Mac, that I am yet to work out",0
4560831403,Amazing,Furyosaa,https://itunes.apple.com/au/reviews/id71020087,5.1.5,5,This app has been an absolute life saver and made my life so much easier. Well worth the price.,0
4548320172,V v v slow search in PDF text,nafjak,https://itunes.apple.com/au/reviews/id632593187,5.1.5,3,Like this app alot. But a v big drawback is v slow search of text in pdf. It’s starts searching like for decades/like forever. I wad really look forward for a nice fast search tool instead of start indexing text forever,0
4545011149,Bug,yls2020,https://itunes.apple.com/au/reviews/id1024675806,5.1.5,4,It’s so hard to go back to “writing” mode after you choosing “read” mode. Very frustrating.,0
4539530185,Missing key features of GoodNotes 4,Fayrue,https://itunes.apple.com/au/reviews/id471563780,5.1.5,2,"There is 1 primary feature that keeps me on 4 instead of 5, and that is the disappearance of shortcuts at the top of the zoom box. It is so annoying having to move my hand from the bottom of the page all the way to the top every time I want to change colour, undo or delete something. When you use this app for absolutely all your university stuff, this makes a big difference. Please fix this so I can use GN5 over GN4. Fix this, and it is 5 star all the way.

Update: Stated this was going to be fixed months and months ago, still nothing. Come on, pull your finger out please guys...",0
4510661214,Annoying,woc233,https://itunes.apple.com/au/reviews/id576063547,5.1.5,4,Can you please ignore the iCloud? I know you can’t sync. Not all people want to pay to expand space. You’d better not notify me in seconds,0
4504400250,Great for notes,D13S3L,https://itunes.apple.com/au/reviews/id112978374,5.1.5,4,Great app. My boss and I use it for work. Needs more pens (pencil would be great!) and a way to design a page template internally. Other than that can’t fault it.,0
4494657723,Amazing App,Willy_D_,https://itunes.apple.com/au/reviews/id606081024,5.1.5,5,"Simple and elegant design. Would be nice if more than 3 pen colours could be accessed from the toolbar. And the double tap on the pen could be used to change ink colours rather than the tool.

Templates are nice and simple, though It would be great if you could make your own templates that include a picture. I have to manually add a graph picture in each page to sketch graphs. It would be great it the app had an option to add it automatically or become a new template. App saves the size of the picture so it’s the same size on each page which is nice.

Overall best note app I’ve used.",0
4473112023,不错,ccaoqweruudhc,https://itunes.apple.com/au/reviews/id643880997,5.1.4,5,写字很方便，功能也很全面,0
4465880177,好用,CCCCatherine,https://itunes.apple.com/au/reviews/id537601568,5.1.4,5,非常好用 适合学生来做笔记,0
4465159961,Good app but more needs to be developed,jbariz,https://itunes.apple.com/au/reviews/id153263673,5.1.4,4,"Good app for pdf mark ups, but not so much for doing precise engineering sketches. It would be perfect if measuring in pdf can be done and doing sketches with proper scale.",0
4462054766,File name in email subject,Y@rra,https://itunes.apple.com/au/reviews/id938328643,5.1.4,3,I love goodnotes.  In v.4 the file name would be auto populated into the subject line of email when exporting.  Is there a plan to do this for v.5.  I picked goodnotes to integrate into my file management system.  Thanks,0
4446417133,Brilliant,Suzannec60,https://itunes.apple.com/au/reviews/id106941568,5.1.4,5,Couldn’t work without it - love the flexibility,0
4445115963,Great marking up tool,Angus Cho,https://itunes.apple.com/au/reviews/id1046311263,5.1.4,5,One of the best. Keep on the good work and continue to add more new features suck as scaling and measuring tools etc,0
4437713472,Lasso tool virtually ineffective at the moment,Becpolit,https://itunes.apple.com/au/reviews/id178397420,5.1.4,2,"I love this app but at the moment with the lasso tool not working effectively- currently can only screenshot from lasso tool, there is no copy and paste etc. I can’t give it more than a 2/5. Really disappointing considering I upgraded and purchased the app from goodnotes 4 and now I’m barely using the app as the tools I need aren’t viable. Please fix ASAP.",1
4437483855,A lot to love but not as stable as 4,LSWordsmith,https://itunes.apple.com/au/reviews/id23206275,5.1.4,3,"All in all this is a great app, though I find it not as stable as version four, which I was running on my ancient iPad and also my very new iPad. Version five wigs  out occasionally and won’t let me write anything, it also occasionally just shuts down, which is happening right now each time I try to export the PDF. Hopefully it will correct itself, otherwise I’ll have to go back to version four, because I need those PDFs to send to my clients.",0
4424688914,Poor Lasso tool,123746dhdnegdj,https://itunes.apple.com/au/reviews/id726217528,5.1.4,4,"Unlike GoodNotes 4, for some reason the lasso tool in GoodNotes 5 takes poor blurry screenshots for anything larger than half a page.",0
4399250579,Love it,Adrian.A.I,https://itunes.apple.com/au/reviews/id1042106493,5.1.3,5,Please add ability to make tables,0
4365423523,Almost Brilliant,Ashkan_10,https://itunes.apple.com/au/reviews/id115823994,5.1.3,4,"I love everything about this app, so I’ll just list the features I’d like to have.

1. Backup to google drive or OneDrive, I’m not in the apple ecosystem and this feature would be much appreciated.

2. Ability to pin more than just 3 colours to the top menu, as there is more than enough space.

3. Possibly a hand writing to text converter.

Brilliant app without these features, but would be perfect with them.",0
4343940293,Bad UI design,钾肥加菲猫,https://itunes.apple.com/au/reviews/id171025540,5.1.2,2,Bad UI design and writing delay has made this update an unacceptable one. Moving back to GoodNotes4 now...,0
4333940713,This is the main reason why my iPad makes me productive,StephanoElHombre,https://itunes.apple.com/au/reviews/id157764548,5.1.1,5,"I write a lot of notes by hand and (except for the tactile experience) this app has everything we know and love about paper, and then adds everything we know and love about digital information. 

Wanna take beautiful, colourful, tidy notes? Get this app
Wanna convert your handwritten text into plaintext? Get this app
Wanna organise your notes and have great search functionality? Get this app

On top of that there are frequent updates, it syncs over iCloud, and they’re working on an app for the Mac (🤫 I’ve seen the beta)",0
4318436932,Annoying gestures,Ridort,https://itunes.apple.com/au/reviews/id471681458,5.1.1,1,"Since I updated a few weeks ago, I keep activating gestures by accident - especially the one that completely zooms out the page. There doesn’t seem to be any way to disable certain gestures. Very frustrating.",0
4311396452,Amazing app helps keep me organised,fambler,https://itunes.apple.com/au/reviews/id109679791,5.1.1,5,"I love this app. I have all my work, holiday, medical and craft documents in one place. Organised by files and sub folders,
I have an iPad Pro and a pencil so all docs I can add to with further handwritten notes or typed notes.",0
4308832853,Does not support Adonit Pixel stylus,Fibrologic,https://itunes.apple.com/au/reviews/id26186185,5.1.1,1,This new version of GoodNotes should make it clear in the description which styluses it supports since it does not support the same styluses as GoodNotes 4.,1
4301266723,best app in this class of apps i’ve ever used,drcolekat,https://itunes.apple.com/au/reviews/id203021488,5.1.1,5,"i use this app all the time. it’s transformed how i work (teaching and research in higher education), basically. reading and annotating articles, and then the hand writing recognition means i can search my own annotations... it’s become my most indispensable tool in academic research. can’t remember who wrote that article you need to cite? but you can remember some of your own comments you wrote in the margins? not a problem, you just do a global search for the keywords you know you jotted down while in the app, and it shows you all the hits! so so so nice and simple and intuitive, i love it!

in teaching, i hook it up to the projector and guide my students through the work in real time. they learn so much better when they see all the work being created in real time in front of them, their own comments appearing on there if i write them on there too... thus, rather than doing boring powerpoint karaoke, this lets the classes flow naturally with the direction of the students’ inquiry, and at the end i export the annotated pdf file and share it with the class, so they all have a copy of all the lecture notes without you needing to do additional work transcribing, and they relate to it better because their thoughts are scaffolded on those notes and scribbles and drawings. pedagogically so much more effecting. and if you want to guide them through a close reading of an article, again so simple with connection to a projector.

providing feedback on students’ work when grading assignments is also so much faster and more effective when you can actually write your comments directly onto their pdf submissions, and if necessary draw something to convey the feedback better, or paste in an image. then you export the pdf to any of a number of cloud based services, or email the students directly. couldn’t be simpler! much faster and better grading experience that is pedagogically superior to adding those horrible annotations in little post-it style notes that other apps used in the higher ed sector use. or having to write an essay to recap what you’d have said in your scribbles on theor submissions.

if you teach, do yourself and your students a favour and just buy this app. it’s been a game-changer in my teaching, and your students will love you for it too, as well as learn better.

apart from that, it’s also awesome to create simple graphics to quickly copy-paste into documents (allows exporting in image formats, not just pdf), taking notes in meetings or conferences and then you can share them directly with your colleagues without the drudgery of re-typing it. i save literally hours by not having to re-type and wordsmith constantly.

i also use it for signing forms, importing and drawing on photos and exporting and sending the annotated pikkie. superb for making silly bespoke postcards and things. lots and lots and lots of uses.

this is simply the best app i’ve ever used in this class of apps, and i’ve tried at least a dozen others, but i just never use those others any more. and the developer regularly adds features, makes it better and easier and more powerful, and if a bug creeps in they are responsive and quickly fix any problems.

lastly, because you can use iCloud to share your library of annotated documents, it means it syncs with your iPhone so those documents are available to you on your phone too.

if you’re hesitating about whether to buy, then stop hesitating and just get it. seriously, it’s one of my top three apps ever, and i reckon you’ll love it too.

thanks for such a terrific product! :)",0
4299156454,Love GoodNotes Except..,Random lazy student here,https://itunes.apple.com/au/reviews/id1030796064,5.1.1,4,"To be honest, its really good using this. It’s creative, i love the auto shape making. But, the only thing that let me down is that when I want to convert my words, the only language convertible is English. I tried Chinese (simplified) but it doesn’t work :( Hope you can make it work in the future!",0
4286447305,👍,God's Reviews,https://itunes.apple.com/au/reviews/id270345067,5.1.1,4,"Good app. Is there an alternative to “pages”? By this I mean to have a single note extend beyond the screen, instead of creating a new page.",0
4279953903,Keeps popping up asking for a review,y7u98),https://itunes.apple.com/au/reviews/id1031602704,5.1.1,1,Stop it. Do it once then leave it.,1
4268334962,Lagging,1234cbal,https://itunes.apple.com/au/reviews/id996540875,5.1.1,1,This is lagging so badly when scrolling down the slides and it’s damn annoying,0
4266214912,Great app - a few improvements would make it excellent.,E Carrier,https://itunes.apple.com/au/reviews/id482150567,5.1.1,4,"I’m a paper note taker from way back. I hadn’t been impressed enough with what I’ve seen on tablets to make the switch - until now. The latest iPads, pencils and software together took me over the edge.

I researched apps based on my needs, then dabbled with GoodNotes 4, but felt it wasn’t quite there. The improvements in 5 did the trick for me. And the iPad Pro mated with the Gen 2 Apple Pencil have ticked the technology boxes for me. 

The end result is that I’m now a convert - and have done away with paper notes!

A couple minor enhancements I’d like to see:
1 - the ability to move a page from one notebook to another (rather than copy, paste and delete)
2 - the ability to “archive” a page when done with it, with an option to either grey it out or hide it from view.",0
4257711166,Import files,abdull amar,https://itunes.apple.com/au/reviews/id1018922038,5.1.1,5,"It’s hard sometimes to import files from Microsoft edge 

Thanks",0
4251352281,Excellent app but not perfect,Rodrigca22,https://itunes.apple.com/au/reviews/id263572783,5.1.1,4,"Overall, its a great app with many handy features, just wish you could select which pages to import from a PDF before it actually imports, also if the app could add margins so the text doesn’t get to the edge when printing will be very nice.",0
4228858097,The app has sync issues with desktop app.,hbfihbdfvkjbdkbkuh,https://itunes.apple.com/au/reviews/id419593297,5.1.1,2,Previous version was better as sync worked,0
