review_id,title,author,author_url,version,rating,review,vote_count
4935220643,Go for this,Arjun C V,https://itunes.apple.com/in/reviews/id810500876,5.3.3,5,Exceptional app . Fully loaded with features . Value for money.,0
4933839215,Include following features,Alok ..,https://itunes.apple.com/in/reviews/id588982039,5.3.3,3,"1.lecture audio recording 
2. Buttons should work in the zoom typing mode too. Directly the text can be edited not only in zoom box.
3. Handwriting to text conversation should improve and handwriting to text conversion should be in real time on screen.
4. Add more colour slots 3 is not enough. 
5.sometimes app freezes and crashes.pay attention to it. 
6. Include more drawing support for various shapes.
7. I will be back- terminator.",0
4933400456,Just awesome,ayush0812,https://itunes.apple.com/in/reviews/id1085240355,5.3.3,5,Best decision ever,0
4929457220,Good notes 4 better than 5,Abhishek S P,https://itunes.apple.com/in/reviews/id570216026,5.3.3,1,"I am facing many issues like slowness, app getting crashed, sometimes closes automatically, even after updating latest version.
iPad is getting heated a lot while using good notes 5 and it does not heat up while using Good notes 4.

And in good notes 4, automatic backup can be done to many platforms of our choice. But in good notes 5 we have no option like that(only iCloud Drive). Very bad.

Please don’t stop supporting good notes 4, until all the problem of good notes 5 is fixed.

Please let me know till when we will be able to use good notes 4. And please do extent the support for the same.

Please fix these bugs.",0
4929372022,Good notes As it sounds,PDF book,https://itunes.apple.com/in/reviews/id297160754,5.3.3,5,Really it is indeed good,0
4927985104,Support of Hindi language in Convert to text option,Sh.NitinRawat,https://itunes.apple.com/in/reviews/id1036785302,5.3.3,5,"This app is awesome and there is no comparison to it but in India there is bundle of user who requires Hindi language support in Convert to text option. If you provide this tool then it become the unbeatable one in Indian region and more people will opt it than others. Besides this there is no calligraphy pen availability with gradient colour palettes which is available in all free note taking apps. It is required by most of the writers.  Hope the team will provide the aforesaid support in this app asap. 
Thanks",0
4925058997,Lag,shazz9711,https://itunes.apple.com/in/reviews/id630655766,5.3.3,1,"Lot of lag between writing and detecting, in the latest update",0
4924800377,Give audio recording feature fast,rajeev270,https://itunes.apple.com/in/reviews/id915627882,5.3.3,5,When are you people going to provide audio recording feature? It’s been one year since you said you will introduce it soon... do it fast,0
4922385351,Notability for Ipad 6th Gen with Adobe ink,VinayHeavy,https://itunes.apple.com/in/reviews/id1084627958,5.3.3,5,"This app helps we to take notes and convert them to PDF which saves lot of my time and reading in your own handwriting and better understanding I can attach the document images,  the flow of the ink has no lag , smooth writing and I love using this app for making my notes.",0
4919365683,Need lot of improvement,hrishikesh kshatriya,https://itunes.apple.com/in/reviews/id1068878335,5.3.3,3,"Accuracy of pen, writing notes on pdf files, exporting files in various formats, adding and deleting pages, scroll bars for quick scrolling etc",0
4905118641,not as smooth as goodnotes 4,Dr.Hunny,https://itunes.apple.com/in/reviews/id898750963,5.3.3,3,goodnotes 4 was so smooth....,0
4900231546,No AutoBack in GN5,Nikhil Khandelwal,https://itunes.apple.com/in/reviews/id794270499,5.3.3,5,"Please provide “auto backup in google drive” feature, hyperlink support and audio notes support.",1
4896934911,Better than other note taking apps,maddymaddymaddymaddymaddy,https://itunes.apple.com/in/reviews/id974319536,5.3.3,5,I want clickable hyperlink function in my notes ASAP!!! Awesome handwritten notes taking app. Thank you.,0
4896669892,Not fluid and natural to writing,Ajhavery,https://itunes.apple.com/in/reviews/id1056143912,5.3.3,1,"Step 1: Beware, there’s no refund if you don’t like the app after buying. I raised a refund request after 2-3 hours and it was denied.
Review: I’ve used GoodNotes 5 and notability both, an area where goodnotes shines is highlighting and paper templates.
However, addition of a lot of customisation and making their flow non coherent hinders in the user experience.
First, the 3 line bar at the top  - document header, tab, then tools, take a lot of space and leave less as writing space.
Two, to access another document, there should be a quick access swipe from left like notability.
Third, if you change paper template, paper size changes. This requires a lot of adjustments then using lasso tool and resizing the text which is a huge pain in a big note.
Also, you need to change paper template on a per page basis. Applying a template to all pages isn’t intuitive.
Fourth, the line height or grid size in paper template isn’t equivalent to paper notebooks, offering four grid sizes to choose from as a separate option from choosing page size and colour is a must.
Fifth, offering a square or rectangle lasso tool preset is welcome as it help to cover a big block conveniently.
Sixth, once a picture is put in place reorienting it within the document should be as easy as a pencil click, the current method of selecting the area through lasso tool just makes way too many steps to execute simple tasks.

There’s a lot more which I would see as basic features in my note taking app of choice but isn’t there. Hope goodnotes focuses on user experience rather than just features addition to make writing experience a breeze.",0
4896203595,Good but quite a few issues,asyncAwait,https://itunes.apple.com/in/reviews/id802715115,5.3.3,4,"1. The eraser is quite buggy and not clean. 
2. The palm rejection is bit inaccurate near the bottom of the screen
3. Make the toolbar collapsible and allow us to reposition it.  
4. Allow us to create quick settings or macros.",0
4894525620,iCloud is not syncing with app..,Yogigowda,https://itunes.apple.com/in/reviews/id1082260734,5.3.3,3,"I recently downloaded this app.. from that time I’m trying to sync my iCloud account to that,it’s not taking...someone please help me ,,",0
4888590038,Document information,ansh nayak,https://itunes.apple.com/in/reviews/id862257981,5.3.3,5,Dear team new version doent show the full details of location of documents in good notes so plz. Sort it out,0
4885125410,Crashes many times,shubham daberao,https://itunes.apple.com/in/reviews/id1062972194,5.3.3,1,"Not work properly while importing documents like Telegram App
Some previous features not available now 
Fix the problems as soon as possible",0
4884846719,No options to use Comments feature,kittygt95,https://itunes.apple.com/in/reviews/id566484457,5.3.3,1,"I used PDF expert before buying GoodNotes 

I had lots of comments done all over the pdfs
There’s no way I can open or edit comments in GoodNotes 
Please add the feature 

And none of the bookmarks I created in PDF Expert are visible in this app
There were no bookmarks in outline or favorites or bookmarks section in thumbnail view
But when I open the document in acrobat dc every bookmark is visible there

Please help and resolve these two issues 

And add option to keep toolbar on the sides",0
4872329260,Nice app,Gunnu 1996,https://itunes.apple.com/in/reviews/id873807351,5.3.3,5,I have use this apps around 15 days its working very well. I have not faces any issues till now.,0
4871599595,Awesome app for handwritten notes,Singaravel Inbanathan,https://itunes.apple.com/in/reviews/id526307087,5.3.3,5,"I have been using this app since 2018 and hands down this is one of the best app for taking hand written notes.

I hardly spend on apps and good notes, Filmic pro and luma fusion are the only apps I have paid and they are worth the money spent.

Those who are confused between GoodNotes and notability, If you want to take audio notes while writing - Notability is the app for you. For all the other options you can go ahead with good notes.",0
4869706744,Must have app,Prasenjit Sarkar,https://itunes.apple.com/in/reviews/id1052368641,5.3.2,5,"Using since 4 months, pleased to its functionality... now just waiting for in note voice recording functionality to be available... after ipados 13 update. It is unbeatable.. loved it...",0
4869344543,Needs google drive syncing,fakepro,https://itunes.apple.com/in/reviews/id1080469944,5.3.2,2,I’m totally disappointed after knowing that I can not sync my notes with google drive ? Why why why ?????😭😭😭😭😭😭,1
4868711303,Really a good app,Raghuram Bachu,https://itunes.apple.com/in/reviews/id1054429388,5.3.1,5,"Was skeptical over this app. But the purchase is worth it if you do a lot of writing stuff. Had to choose over notability. I believe each one has this confusion. I felt the voice recording feature of notability irrelevant for my needs. So for me goodnotes is worth it. 

I would request one feature. Like there should be a text highlighting feature. And once I highlight I should also be able to export highlights. If this is made available it would be a complete app.",0
4867876042,Not upto expectation,kiran 6296,https://itunes.apple.com/in/reviews/id924549934,5.3.2,1,"No one would welcome glitches like intermittent non responsiveness to Apple Pencil, no dark mode, no double page view setting, no in app google search from paid apps.

I frustrated over this purchase. 

I used free version of Notes writer , it’s by far the most productive pdf reader and note making app",0
4867313751,Hard to use PDFs,hidayathshaik,https://itunes.apple.com/in/reviews/id994909980,5.3.2,1,"Scrolling between the pages in lengthy pdf is hard..

Plz add some features regarding PDFs so that , can able to use single app for all the study study stuff.. 
like 1 easy scrolling
       2 gestures modes
       3 looking up annotations n references.

Not recognising obliquely written handwriting..",0
4855882783,Very urgent update needed,SayanXD,https://itunes.apple.com/in/reviews/id688077006,5.3.1,5,My good note 5 is crushing in loading 2018 6th gen ipad.... please fit it please... i am a Medical student.... it’s my Daily app... very important app,0
4853644284,The best notes taking app that I have ever seen.,nonicknameneededduh,https://itunes.apple.com/in/reviews/id1079366210,5.3.1,5,"It is worth the money. Easy to use. Every feature of the app is made with a very good understanding of the requirements of note talking.
Love it.",0
4852628058,Lag issue found with the iPad,4ebel,https://itunes.apple.com/in/reviews/id1051843932,5.3.1,2,This app gets stuck most of the time and the hand recognition is very poor compared with that of Apple Pencil,0
4850769452,Prefer the new iOS 13 update,kennygn,https://itunes.apple.com/in/reviews/id423060129,5.3.1,5,Love GoodNotes now (GoodNotes for iOS 13) Earlier there used to be lag whenever I wanted to use it but now I’m quite happy with this version,0
4844259302,Great app,DR.RAV,https://itunes.apple.com/in/reviews/id1036075513,5.3.1,5,"Just requesting one more feature of possible, twin page view for pdf so we can add a regular paper next to the typed pdf page and make hand notes like you would with textbook on the side. 
Rest all features are great in app. Please include pencil also like in apple notes app.

Edit:-
Whenever the app is on standby and after a while you start jotting down notes or underline pdf, it doesn't recognize pencil. We need to quit app and restart it to again use with Apple pencil. Please fix it.

Edit:- 
Now with iOS 13, it works flawlessly in split mode. Request to add pencil feature for editing",0
4842510239,App crashing while trying to save a scanned image,Carlton Richie,https://itunes.apple.com/in/reviews/id919257130,5.3.1,2,"Been using GoodNotes for a while and really love it. After the recent iOS update, while trying to scan my notes, the app crashes as soon as I hit save after taking the image. Not sure what this is about. Happened a couple of times. Please help.",0
4840066189,The Best Notebook!!,Raj997,https://itunes.apple.com/in/reviews/id911106501,5.3.1,5,Just keep going. This is the best notebook for iPad. The way they’ve improved upon the dark mode features deserves applauds!!,0
4837159581,Watermark,sannidhya leuva,https://itunes.apple.com/in/reviews/id1063868353,5.3.1,3,Please add water mark function also add folder color and shrort by type and add more template plz,0
4834491374,It’s charging me every month,Hemant raptor,https://itunes.apple.com/in/reviews/id440024033,5.3.1,1,Even after one time payment being charged every month,0
4833148560,Handwritten notes,-2314552,https://itunes.apple.com/in/reviews/id815436714,5.3.0,4,Changing The Orientation Of The app is jittery.,0
4833088739,Crashing after latest update,drsajal23,https://itunes.apple.com/in/reviews/id402352447,5.3.0,5,App crashes whenever it finishes indexing each document. For now I have turned off indexing but please fix it asap!,0
4832830007,Goodnotes 4 better..old is still better..,rohitvmantri,https://itunes.apple.com/in/reviews/id891663706,5.3.0,1,"Pdf protected files giving problem dont open in gn5 but the same opens in gn4.
Please upgrade gn5 atleast keeping best features of gn4 in it.

Outline/Content of pdf is missing in every document in gn5, where as it is present in same doc in gn4. Have browse as whole.

Please if u update look into it.",0
4832050237,Crashing on open,sritrip,https://itunes.apple.com/in/reviews/id1077620267,5.3.0,1,Updated with version 5.3 and since then crashing on opening,0
4830821095,Hyperlink,Ranjantej,https://itunes.apple.com/in/reviews/id941316409,5.3.0,5,"Guys if it’s possible add hyperlink option , that would make reading a lot more easier.",0
4830734015,Good  auto screen rotation not works as soon as I clicked screen shot to insert image in GoodNotes,asw_waikar,https://itunes.apple.com/in/reviews/id1077492862,5.3.0,4,Autorotation stops working while you capture screenshot to inser image in GoodNotes,0
4829140362,Not compatible with any smart stylus,Pullaak,https://itunes.apple.com/in/reviews/id337586034,5.3.0,1,"So GoodNotes 4 connected to my Wacom Bamboo stylus.. I paid for this app for further new features but I have found that they disabled connected to any other stylus other than Apple Pencil. So before buying this app, buy Apple Pencil, and if you are buying Apple Pencil than you don’t even need this app because you can just use OneNote.. complete waste of money, wish I knew this before paying for this app.",0
4828395498,iPadOS support is great but the Apple Pencil latency update is not here yet,NeonRik,https://itunes.apple.com/in/reviews/id446829756,5.3.0,5,"With iPadOS, latency of the apple pencil is down from 20ms to 9ms.Can’t see the updated api applied in this update.Hoping it will be added later.",0
4826513027,Better than Notability,Sidharthone,https://itunes.apple.com/in/reviews/id469276474,5.2.3,5,"Notability is more versatile when it comes to saving web pages etc. But for sheer ease of use, GoodNotes wins.",0
4821602352,Excellent app,Anirban13,https://itunes.apple.com/in/reviews/id766289033,5.2.3,5,Please add ruler for drawing shapes. Other features are very good in the app.,0
4821289683,Crashing very often on iPad Air 2019,chandpc,https://itunes.apple.com/in/reviews/id577161396,5.2.3,1,It even force restarts my ipad.,0
4817049013,Everything’s better than notability but....,reviewed much?,https://itunes.apple.com/in/reviews/id1076469988,5.2.3,4,"Here’s an app which can make your notes aesthetic and worthwhile enticing. I found it better than notability in many ways. There’s just one thing... “the eraser lags” somehow, this eraser lag is sometimes disturbing... and that’s all. App is amazing, loving to make notes apart from other things and not to mention that the interface is exactly what a student/entrepreneur/doctor/any job per se needs. I hope in next update the “ERASER lags” are fixed. Awesome app. Bettter than notability.",0
4813003114,Request,Dr. Ujjwal K,https://itunes.apple.com/in/reviews/id1076210368,5.2.3,5,please add option to sync the files with Google drive. All my notes. It will help me a lots.,0
4808347538,The latest update has ruined the perfect app,Dr Shiv Ishpujani,https://itunes.apple.com/in/reviews/id1047813538,5.2.3,1,"Ever since the developers have rolled out the latest update, the app has started lagging like hell. 
If I put 15 strokes in a hurry, the app starts lagging.
If I use the app for 30-45 mins, it starts lagging.
I have to reopen the app every half hour to continue my work.
The app ‘WAS’ perfect, but you have successfully ruined it",0
4798639795,Good app good note app,Ebi Issac,https://itunes.apple.com/in/reviews/id1075121327,5.2.3,5,I just started using GoodNote.. but it is very good for preparing notes... and also easy to use...,0
4797150578,Lags after writing for a long time,mani-paul,https://itunes.apple.com/in/reviews/id1074947152,5.2.3,5,"I am using this app for past 6 months, it generally start lagging after using for 5-6 hours, then I have to restart my iPad to continue using this app properly, other than this it works perfectly fine.",0
4792154407,Lagggggggging,123shr,https://itunes.apple.com/in/reviews/id999840006,5.2.3,2,"Recently I updated the iOS and this app, from then on there’s so much lag while writing and erasing stuff
FIX THIS PLEASE SOOOON",0
4781809168,Little disappointment,sobigupta,https://itunes.apple.com/in/reviews/id154548296,5.2.3,2,"Hello I just downloaded the application but little disappointed 

1. Don’t have an undo button I have to eraser again n again
2. Cant find index of my PDF document.
3. Not good for making notes of a PDF document
    A. When I copy a text from pdf document into  my note I am           not able to edit the formatting (text size or colour) would appreciate if I could edit my copied text as we do in Microsoft word
    B. Cant take a picture directly from a pdf document to my note without saving it in gallery",0
4761923457,Excessive battery drain,Ajiisin,https://itunes.apple.com/in/reviews/id1068284327,5.2.2,3,This is an amazing app and perfect for my needs. However battery drain by it is too high. Not only while I'm making notes but also when I'm just reading them.,0
4757042597,Add some features,DkBiswajit,https://itunes.apple.com/in/reviews/id1057723350,5.2.2,3,Plz add some features like quick undo gestures and option .put the palette at left,0
4753300039,Like it very much!!!!!,A.R. Ajmeri INDIAN,https://itunes.apple.com/in/reviews/id936677515,5.2.2,5,"Although everything is perfect but it would be good if some additional features would also available like-
1. Pencil stroke just like available in basic NOTES app of ipad.
2. Paper color other than Yellow and White would be apreciated more.
3. As Indian I would love if HINDI and URDU were also available in supported language.
4. Password protection for Notebooks.

Summing up......Love the app very much.",0
4749382821,Missing Pictures While Exporting into pdf,aman6337,https://itunes.apple.com/in/reviews/id1062821850,5.2.2,1,It’s too annoying. When I export notes into pdf I found that there are pictures missing. Please fix that problem,0
4746385741,add auto backup ASAP,democratic21,https://itunes.apple.com/in/reviews/id458535161,5.2.2,3,"please add auto backup options like dropbox, google drive as soon as possible . Inspite of  your occasional lag update it is still 
causing lag after opening an imported file from goodnotes 4 for more than 5 minutes ,please check on that.keep up your good work.",0
4741852138,Good,Ajeet_Yadav,https://itunes.apple.com/in/reviews/id471278842,5.2.2,5,At par with notability,0
4736872148,Reviews,Ompika,https://itunes.apple.com/in/reviews/id1059000196,5.2.2,5,It's an exceptionally good app for students,0
4726406401,Amazing app,"fcdr gmlm,",https://itunes.apple.com/in/reviews/id1050143885,5.2,5,I really like this app because it gives you a chance to get creative and gives you a lot of templates of notebook covers and the inside templates also 👍👍👍,0
4717980788,Hanging issue,Ravi Marathe,https://itunes.apple.com/in/reviews/id443269757,5.2.1,1,If file having more data like image its become hang,0
4715245168,Some features are good but some more features are required,Akshara407,https://itunes.apple.com/in/reviews/id657875113,5.2.1,3,"1. Please make an option of adding tables 
2. Introduce curved line 
3. Please add the option of bullet points 
4. Introduce paint brush",0
4703627920,Add that red laser pen ink to colors palate,Manumesh,https://itunes.apple.com/in/reviews/id1012450628,5.2,5,"Hi! This is Manumesh, I saw that laser light pen, I noticed that it was made intentionally for projecting purpose, but I’ve become a big fan of that laser light pen. Can you plzz add that laser light pen effect in options to choose permanently or even better add some sort of laser light ink in the custom pen colors option, plzz try adding red, blue and green laser light ink first. Believe me everyone will like that option.

I’m waiting keenly. 🤓",0
4696627445,Help! Ghost touch through pencil :/,saakshi-c,https://itunes.apple.com/in/reviews/id502351689,5.2,3,"It’s been exactly a month since I downloaded this app and it’s been perfect for taking class notes in college so far. I’ve used this app nearly 4 times a week without a glitch but for some reason today, when I tried writing with my Apple Pencil (1st gen), I experienced the “false/ghost touch” issue wherein whenever my pencil touched the screen, it would begin to act erratic and either change the ink colour or switch to the lasso tool or highlighter or eraser by itself almost every second, basically NOT letting me write even a single word or draw a line! I’m only experiencing this problem on this app, which I find extremely strange. I even updated GoodNotes 5 to the latest version and my OS too, and I’ve thoroughly cleaned my screen with a micro fibre cloth after turning off the iPad Pro, but the problem persists. The pencil works fine on the Apple Notes app and there’s no ghost touch when I use the device generally with my fingers and on other apps. Please do look into this issue and help me out!!! I’ve loved the experience of the app so far and intend to continue using it in class everyday. Right now it doesn’t look promising and I’m worried I won’t be able to take my notes tomorrow all day!",1
4696383133,Problem,AnjayKumar,https://itunes.apple.com/in/reviews/id1066815164,5.2,3,Sometimes while drawing lines the first touch of Apple Pencil is sensed very late,0
4690934087,Passcode protection,Venkat Dikshit,https://itunes.apple.com/in/reviews/id106513197,5.2,5,"The app is good, but it misses very important feature, security. The app would have been better if has security features like passcode or face unlock.",0
4682446465,Add the option of pencils in the pen style section,bigkkrock,https://itunes.apple.com/in/reviews/id850170806,5.2,3,"Application is seems good but it needs an option of pencil in the pen style section and there should be automatic backup option in which we can chose google drive as cloud store, bcz i cloud has very less space as compare to google drive, there should be spit tab option so that we can do comparative studies simultaneously",0
4677012117,Finally upgraded with PRESENTATION mode,pranaw (),https://itunes.apple.com/in/reviews/id944597013,5.2,5,"As a teacher It is really good and hearty experience to teach physics and biology on GoodNotes.
Amazing...",0
4665637836,Bugs,hkjha23,https://itunes.apple.com/in/reviews/id1064200699,5.1.7,3,When the developers are going to get rid of all the bugs once and for all. Every now and then I encounter a new problem in this app. GoodNotes 4 used to be perfect. Till when this app will stay in beta state.,0
4656540637,Crashes on back up,Akshat 0706,https://itunes.apple.com/in/reviews/id974948860,5.1.7,1,No use of this app when you can’t back up your notes.,0
4656026841,Fabulous,dd khatri,https://itunes.apple.com/in/reviews/id1063454585,5.1.7,3,Absolutely awesome app,0
4654406176,Good but I want to know more details about storage of my files in the app,duaaviral,https://itunes.apple.com/in/reviews/id1063274296,5.1.7,5,Great app enjoying it a lot great note making and pdf annotations app,0
4650778894,Much needed tools,rhunui,https://itunes.apple.com/in/reviews/id1039479110,5.1.7,5,"Been using it for 6 days very nice for notes but missing list

Upper case full paragraph how?
Arrow mark should be there with rotation facility
Real box circle oblong much needed. Once marker marked cannot mov if I move the text. Other wise it’s good.",0
4646635457,Great for making notes,DOCTOR SASHWAT MISHRA,https://itunes.apple.com/in/reviews/id1062635356,5.1.7,5,I am using Goodnotes each and every day and it is very helpful in my studies. I am right studying MBBS and it is very useful for making notes and drawing diagrams for biology.,0
4640945116,Bamboo fineline 3 stylus not visible,Minki 91,https://itunes.apple.com/in/reviews/id475102592,5.1.7,2,Hii.. the only stylus showing in the app is Apple Pencil and the second option is none. Please guide,0
4610921613,Import single page in a pdf,Magic Spell India,https://itunes.apple.com/in/reviews/id266950053,5.1.7,5,"The app is very useful in my professional life. I would love to see a feature where I can import only 1 or selected pages of a pdf. Alternatively, a tool like snipping tool would be a great add on.",0
4610729995,Best pdf reader & note taking application,Dr.HNBehera,https://itunes.apple.com/in/reviews/id983293031,5.1.7,5,"I have been using goonotes 5 for pdf books reading & annotations and for note taking.I really liked the highlight option which pop up the text below it making it more visible.
  It’ll be good if dark mode is there.",0
4609715566,Best app for taking notes.,anand027,https://itunes.apple.com/in/reviews/id1026524779,5.1.7,5,I love to use this app.,0
4606782804,Opening of the app is slow,FYI.......,https://itunes.apple.com/in/reviews/id287179741,5.1.7,3,It takes time to open ...its irritating ...organisation of folders can be a bit more tidy....,0
4605927878,An excellent piece of work,Soumya08,https://itunes.apple.com/in/reviews/id392261576,5.1.7,5,"In my opinion Goodnotes is an exceptionally good piece of work by the concerned developers where the freedom of user over their choice of style and artwork is of utmost importance. I have using it quite frequently to write notes and occasionally drawing some images without any headache and difficulty over finding tools to execute the task I assign to my IPad Air 3. However, I shall like to see the vector graphics integration into it which will make it standalone app for scientific community, no matter what they do. Apart from that technical aspect it is a very good app and I prefer its page by page structure that make it preferable over Microsoft’s onenote.",0
4605728755,Very useful app.,goldygp,https://itunes.apple.com/in/reviews/id824686661,5.1.6,4,"Wonderful app, 
However I am sharing couple more ideas if you can implement it, it would be awesome, 
Voice dictate mode
Print selection
Other auto-backup option apart from iCloud
Quick outline view button
Quick delete page option

Also be kind to give only updates and not to launch Notes 6 🤪

Apart from that it’s an amazing and smooth app.
Good job!",0
4589898639,It’s a perfect app especially for the ones who study a lot. But it definitely has some bugs,Niniya1990,https://itunes.apple.com/in/reviews/id773714550,5.1.6,4,"Cons - The bugs irritate me. It consumes more time. Especially when it comes to color and font changing. Please fix it. 

Other than that it’s a fine app. I like it. 

Pros - the pages. I love that it has many types of pages. It’s easy to use. I read in some review that it has no sharing option to the drive but it has for OneDrive which I use so I am happy. And pdf extract as both flattened and editable is useful. I printed out the pages I wrote and it was perfect.",0
4582119397,Marvellous,Chandrashekar Jayaram,https://itunes.apple.com/in/reviews/id905784794,5.1.6,4,"Big fan of u Goodnotes 5.. I m moved by ur continuous listening and updating the app frequently..

URGENT REQUEST-Please enable Google Drive backup like notability.

ERASER doesn’t work perfectly with palm rejection. Please Fix it

Please try including audio notes..

Thanks",0
4577077463,Using it as a student,divya_nakhye,https://itunes.apple.com/in/reviews/id1034647145,5.1.6,5,"Loved the app to it’s fullest. Just facing a major problem that one of my document isn’t opening, the moment I open it the app closes. Please look into the matter as that folder has important documents ✌🏻. Thank you!",0
4576987395,Need black pages,jai sree rm,https://itunes.apple.com/in/reviews/id1056870222,5.1.6,5,"Dark mode pages , black colour pages addition is highly recommended",0
4571361647,Crashing,Singh1112,https://itunes.apple.com/in/reviews/id533879442,5.1.5,1,Im using good notes 5 since last 6months both for hand written notes and to read. After last update sometimes app was getting crashed frequently and occasionally if i have to mark or write with apple pencil i was not able to write it then i have to close the app reopen it again then it would be working fine. BTW im using ipad 2018 with apple pencil.,1
4558078565,Crashing when exporting files every time!,uzzavl,https://itunes.apple.com/in/reviews/id924839988,5.1.5,1,Fix this asap,0
4554438778,Issue,schrdinger,https://itunes.apple.com/in/reviews/id992033032,5.1.5,1,The pen feature stops working sometimes. Other features works well. It works normally when I close the app and restart the app.,0
4550918997,Delay in app opening and Crashes while viewing large pdf files.,Dr.Chethan,https://itunes.apple.com/in/reviews/id1027704590,5.1.5,1,"I downloaded the app today and it was working fine until evening. After that if I open the app, it says “Preparing your library for a faster experience” and takes 2-3 mins for the app to display the menu. The app also crashed while viewing a 350 MB pdf file. I feel so frustrated to see the app work like this even after paying a good amount for it. Please look into the issue and provide solution as early as possible.",1
