review_id,title,author,author_url,version,rating,review,vote_count
4998365114,Broken,What do u want here,https://itunes.apple.com/us/reviews/id227786964,5.3.7,2,"I have absolutely loved this app since my first iPad with Apple Pencil. But the past several updates have completely ruined the dependability of its features. It frequently freezes and over half the time won’t let me write in my digital planner, which is my most used document in this app!!! Please fix or I’m going to have to find a new app that  I can rely on.",0
4998223470,Dark Mode Bugs,Lightsout565,https://itunes.apple.com/us/reviews/id43253013,5.3.7,4,"When the system auto switches from light to dark (or vice-versa), there are several icons that do not switch.

When switching the system auto switches from dark to light the folder icons for instance don’t switch.

From light to dark, the brush width icons don’t change.

How big is the QA team testing the beta builds? Seriously if you need more people let me know, it’s one thing after the next that is bugged in GoodNotes 5...

(also sometimes tapping the top of the screen doesn’t do anything, sometimes it goes up one page at a time...)",0
4997936356,Why does GoodNotes 4 sync more reliable as 5?,therealmacdude,https://itunes.apple.com/us/reviews/id21647095,5.3.7,2,"I am a fan of the App and use it for a long time and use it in a distributed device space. Means 3x iPads and my iPhone as I do not like to carry devices around, so I have one in each location.
Tried to switch three times from 4 to 5 but the sync is unreliable and super slow. Really like the features in 5 but for me it is unusable.",0
4997148132,"Great note taking app, some bugs",John Tiburzi,https://itunes.apple.com/us/reviews/id39065587,5.3.7,3,"The app is great it’s my favorite note taking app. I’ve tried notability, OneNote, and some free note apps, but GoodNotes was the best for my style.
The issue is that there are some bugs that are unacceptable. Sometimes the notes just disappear when I go to move them, and then after a few minutes they’ll reappear after I attempted to write over them. There is no use in a notes app that cannot record critical notes quickly. I have a new iPad 6 so there should be no hardware incompatibility.",0
4996541029,Uploading Multiple Documents,TheGentlemanMMA,https://itunes.apple.com/us/reviews/id240434136,5.3.7,3,"I currently have both GoodNotes 4 and 5. I started with 4 and loved it. When 5 came out it was a no brainer so I purchased it. I liked a lot about 5 however one issue that has yet to be resolved is downloading more than one document from my Google Drive account. I use this app to upload various documents for my job and uploading 1 at a time is too time consuming. Version 4 allows for multiple documents to be uploaded at one time so it’s odd that this feature did not carry over to version 5, at least as of October 2019. I’m hoping this gets resolved but because of that I am back to using GoodNotes 4.",0
4996070983,Need improvement,ltktktktk,https://itunes.apple.com/us/reviews/id356318266,5.3.7,1,"The sensitivity is not as good as goodnote 4, too much lagging. At first i thought it was my pen/ipad but after a few days, I went back to using my goodnote 4, and everything went smoothly.",0
4995833612,Pretty good,ChipChesterton00000000,https://itunes.apple.com/us/reviews/id153554229,5.3.3,4,"Works for everything I need to do. Would recommend. 

Devs, please consider the following:

I would love it if undo was only a single two finger tap instead of two...Like every other app. When I transition from pencil to tapping to undo, the first two taps seem to be ignored anyhow so I need to tap four times to undo once. Very annoying. 

There is also another bug where trying to drag notes across pages. The selection contents vanish when they are moved off of the page.",0
4995674742,Good,Rohit Kadimisetty,https://itunes.apple.com/us/reviews/id467568958,5.3.7,5,It is a really good app for using iPad as a notebook,0
4995597337,It’s ok when it works!,marinefromin,https://itunes.apple.com/us/reviews/id6935503,5.3.7,3,So when the app actually works I LOVE IT! But it glitches A lot! When i go to use the tools it just stops working. So i have to shut down the app and re-start. But it’s amazing when it works! So helpful for the digital planning I use it for!,0
4994926926,Slow in pulling up the dictionary in OS13,Amyzhou11111,https://itunes.apple.com/us/reviews/id244977967,5.3.7,4,"I found it was slower for the definition to show up when selecting a word in the file when I upgraded to OS 13.1.2.
Hope it can be fixed soon.",0
